id,company_id,page_url,form_type,action,method,submit_type,endpoint,captcha,is_modal,trigger_selector,csrf_token,fields,hidden_fields,selectors,xpath
125,20,https://urologiya.center/contacts,callback,https://urologiya.center/ajax/ask_a_doctor.php,POST,form,https://urologiya.center/ajax/ask_a_doctor.php,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__name"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__tel"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""textarea"", ""name"": ""question"", ""type"": ""textarea"", ""id"": ""popup-callback-question"", ""placeholder"": ""Ваш вопрос"", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__question"", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""div#ask_a_doctor > div.popup-callback > form.popup-callback__form"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""input[name=\""name\""]"", ""input[name=\""tel\""]"", ""#popup-callback-question""]}","//*[@id=""ask_a_doctor""]/div[1]/form[1]"
126,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/consult.php,POST,fetch,/ajax/consult.php,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""consult-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""label"": ""Ваше имя"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": ""consult-tel"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control consult__tel"", ""data_attrs"": {}, ""label"": ""+7 ("", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""consent"", ""type"": ""checkbox"", ""id"": ""consent-checkbox"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": """", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""form#consultForm"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""#consult-name"", ""#consult-tel"", ""#consent-checkbox""]}","//*[@id=""consultForm""]"
127,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/consult.php,POST,fetch,/ajax/consult.php,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""consult-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""label"": ""Ваше имя"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": ""consult-tel"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control consult__tel"", ""data_attrs"": {}, ""label"": ""+7 ("", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""consent"", ""type"": ""checkbox"", ""id"": ""consent-checkbox"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": """", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""form#consultForm"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""#consult-name"", ""#consult-tel"", ""#consent-checkbox""]}","//*[@id=""consultForm""]"
128,20,https://urologiya.center/uslugi,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": ""consult-tel"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control consult__tel"", ""data_attrs"": {}, ""label"": ""+7 ("", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.form-control__wrap"", ""submit_btn"": """", ""inputs"": [""#consult-tel""]}",//html[1]/body[1]/div[1]
129,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/callback.php,POST,form,https://urologiya.center/ajax/callback.php,none,True,html > body > header > div > div > div > a,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__name"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__tel"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""agree"", ""type"": ""checkbox"", ""id"": """", ""placeholder"": """", ""value"": ""Y"", ""required"": true, ""class"": """", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""html > body > form.popup-callback__form"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""input[name=\""name\""]"", ""input[name=\""tel\""]"", ""input[name=\""agree\""]""]}",//html[1]/body[1]/form[1]
130,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/callback.php,POST,form,https://urologiya.center/ajax/callback.php,none,True,html > body > header > div > div > div > a,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__name"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__tel"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""agree"", ""type"": ""checkbox"", ""id"": """", ""placeholder"": """", ""value"": ""Y"", ""required"": true, ""class"": """", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""html > body > form.popup-callback__form"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""input[name=\""name\""]"", ""input[name=\""tel\""]"", ""input[name=\""agree\""]""]}",//html[1]/body[1]/form[1]
131,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/appointment2.php,POST,form,https://urologiya.center/ajax/appointment2.php,none,True,html > body > footer > div > div > div > div > a,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""popup-callback-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__name"", ""data_attrs"": {}, ""label"": ""Ваше имя"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": ""popup-callback-tel"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__tel"", ""data_attrs"": {}, ""label"": ""+7 (___) ___-__-__"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""agree"", ""type"": ""checkbox"", ""id"": ""agree"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": """", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""form#callback-form"", ""submit_btn"": ""#submit-btn"", ""inputs"": [""#popup-callback-name"", ""#popup-callback-tel"", ""#agree""]}","//*[@id=""callback-form""]"
132,20,https://urologiya.center/uslugi,callback,https://urologiya.center/ajax/ask_a_doctor.php,POST,form,https://urologiya.center/ajax/ask_a_doctor.php,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__name"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tel"", ""type"": ""tel"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__tel"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""textarea"", ""name"": ""question"", ""type"": ""textarea"", ""id"": ""popup-callback-question"", ""placeholder"": ""Ваш вопрос"", ""value"": """", ""required"": true, ""class"": ""form-control popup-callback__question"", ""data_attrs"": {}, ""purpose"": ""other""}]",[],"{""form"": ""div#ask_a_doctor > div.popup-callback > form.popup-callback__form"", ""submit_btn"": ""button.btn.btn_primary"", ""inputs"": [""input[name=\""name\""]"", ""input[name=\""tel\""]"", ""#popup-callback-question""]}","//*[@id=""ask_a_doctor""]/div[1]/form[1]"
133,24,https://botkinmoscow.ru/,callback,https://botkinmoscow.ru/search/,POST,form,https://botkinmoscow.ru/search/,none,False,,,"[{""tag"": ""input"", ""name"": ""doctor-lastname"", ""type"": ""search"", ""id"": ""site-search-mobile"", ""placeholder"": ""Поиск по сайту"", ""value"": """", ""required"": false, ""class"": ""header-search__input form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""FORM_ACTION_SUBTYPE"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE1"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE2"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant2"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""div.js-header-mobile-wrapper > div.header-mobile-expand.js-header-mobile-target:nth-of-type(2) > div.header-mobile__info.header-mobile-info:nth-of-type(4) > div.header-mobile-info__search > form"", ""submit_btn"": ""button.header-search__button.btn"", ""inputs"": [""#site-search-mobile""]}",//div[2]/div[4]/div[1]/form[1]
134,24,https://botkinmoscow.ru/contacts,callback,https://botkinmoscow.ru/search/,POST,form,https://botkinmoscow.ru/search/,none,False,,,"[{""tag"": ""input"", ""name"": ""doctor-lastname"", ""type"": ""search"", ""id"": ""site-search-mobile"", ""placeholder"": ""Поиск по сайту"", ""value"": """", ""required"": false, ""class"": ""header-search__input form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""FORM_ACTION_SUBTYPE"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE1"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE2"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant2"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""div.js-header-mobile-wrapper > div.header-mobile-expand.js-header-mobile-target:nth-of-type(2) > div.header-mobile__info.header-mobile-info:nth-of-type(4) > div.header-mobile-info__search > form"", ""submit_btn"": ""button.header-search__button.btn"", ""inputs"": [""#site-search-mobile""]}",//div[2]/div[4]/div[1]/form[1]
135,24,https://botkinmoscow.ru/about,callback,https://botkinmoscow.ru/search/,POST,form,https://botkinmoscow.ru/search/,none,False,,,"[{""tag"": ""input"", ""name"": ""doctor-lastname"", ""type"": ""search"", ""id"": ""site-search-mobile"", ""placeholder"": ""Поиск по сайту"", ""value"": """", ""required"": false, ""class"": ""header-search__input form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""FORM_ACTION_SUBTYPE"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE1"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE2"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant2"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""div.js-header-mobile-wrapper > div.header-mobile-expand.js-header-mobile-target:nth-of-type(2) > div.header-mobile__info.header-mobile-info:nth-of-type(4) > div.header-mobile-info__search > form"", ""submit_btn"": ""button.header-search__button.btn"", ""inputs"": [""#site-search-mobile""]}",//div[2]/div[4]/div[1]/form[1]
136,24,https://botkinmoscow.ru/services,callback,https://botkinmoscow.ru/search/,POST,form,https://botkinmoscow.ru/search/,none,False,,,"[{""tag"": ""input"", ""name"": ""doctor-lastname"", ""type"": ""search"", ""id"": ""site-search-mobile"", ""placeholder"": ""Поиск по сайту"", ""value"": """", ""required"": false, ""class"": ""header-search__input form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""FORM_ACTION_SUBTYPE"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE1"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""FORM_ACTION_VALUE2"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""variant2"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""div.js-header-mobile-wrapper > div.header-mobile-expand.js-header-mobile-target:nth-of-type(2) > div.header-mobile__info.header-mobile-info:nth-of-type(4) > div.header-mobile-info__search > form"", ""submit_btn"": ""button.header-search__button.btn"", ""inputs"": [""#site-search-mobile""]}",//div[2]/div[4]/div[1]/form[1]
137,29,https://uro-msk.ru/,callback,https://uro-msk.ru/,POST,ajax,https://uro-msk.ru/,none,False,,,"[{""tag"": ""input"", ""name"": ""Name"", ""type"": ""text"", ""id"": ""input_1496398308530"", ""placeholder"": ""Ваше имя"", ""value"": """", ""required"": false, ""class"": ""t-input js-tilda-rule"", ""data_attrs"": {""data-tilda-req"": ""1"", ""data-tilda-rule"": ""name""}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tildaspec-phone-part[]"", ""type"": ""tel"", ""id"": ""input_1606918269542"", ""placeholder"": ""(000) 000-00-00"", ""value"": """", ""required"": false, ""class"": ""t-input t-input-phonemask"", ""data_attrs"": {""data-phonemask-iso"": ""ru"", ""data-phonemask-code"": ""+7"", ""data-phonemask-mask"": ""+7(000) 000-00-00"", ""data-phonemask-without-code"": ""(000) 000-00-00""}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""form-spec-comments"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": ""Its good"", ""required"": false, ""class"": ""js-form-spec-comments"", ""data_attrs"": {}, ""purpose"": ""comment""}]","[{""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0a26745ff183acde8a43f431b9e82e98"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""6f4cd9f540c5648f4309fbe1b53a621f"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""tildaspec-phone-part[]-iso"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result-iso"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""Phone"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result js-tilda-rule"", ""data_attrs"": {""data-tilda-rule"": ""phone"", ""data-tilda-req"": ""1"", ""data-tilda-rule-minlength"": ""18""}, ""purpose"": ""phone""}]","{""form"": ""form#form1277165501"", ""submit_btn"": ""button.t-submit.t-btnflex"", ""inputs"": [""#input_1496398308530"", ""#input_1606918269542"", ""input[name=\""form-spec-comments\""]""]}","//*[@id=""form1277165501""]"
138,29,https://uro-msk.ru/,callback,https://uro-msk.ru/,POST,ajax,https://uro-msk.ru/,none,False,,,"[{""tag"": ""input"", ""name"": ""Name"", ""type"": ""text"", ""id"": ""input_1496398308530"", ""placeholder"": ""Ваше имя"", ""value"": """", ""required"": false, ""class"": ""t-input js-tilda-rule"", ""data_attrs"": {""data-tilda-req"": ""1"", ""data-tilda-rule"": ""name""}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tildaspec-phone-part[]"", ""type"": ""tel"", ""id"": ""input_1606918269542"", ""placeholder"": ""(000) 000-00-00"", ""value"": """", ""required"": false, ""class"": ""t-input t-input-phonemask"", ""data_attrs"": {""data-phonemask-iso"": ""ru"", ""data-phonemask-code"": ""+7"", ""data-phonemask-mask"": ""+7(000) 000-00-00"", ""data-phonemask-without-code"": ""(000) 000-00-00""}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""form-spec-comments"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": ""Its good"", ""required"": false, ""class"": ""js-form-spec-comments"", ""data_attrs"": {}, ""purpose"": ""comment""}]","[{""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0a26745ff183acde8a43f431b9e82e98"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""6f4cd9f540c5648f4309fbe1b53a621f"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""tildaspec-phone-part[]-iso"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result-iso"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""Phone"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result js-tilda-rule"", ""data_attrs"": {""data-tilda-rule"": ""phone"", ""data-tilda-req"": ""1"", ""data-tilda-rule-minlength"": ""18""}, ""purpose"": ""phone""}]","{""form"": ""form#form1277165501"", ""submit_btn"": ""button.t-submit.t-btnflex"", ""inputs"": [""#input_1496398308530"", ""#input_1606918269542"", ""input[name=\""form-spec-comments\""]""]}","//*[@id=""form1277165501""]"
139,29,https://uro-msk.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""Name"", ""type"": ""text"", ""id"": ""input_1496398308530"", ""placeholder"": ""Ваше имя"", ""value"": """", ""required"": false, ""class"": ""t-input js-tilda-rule"", ""data_attrs"": {""data-tilda-req"": ""1"", ""data-tilda-rule"": ""name""}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""tildaspec-phone-part[]"", ""type"": ""tel"", ""id"": ""input_1606918269542"", ""placeholder"": ""(000) 000-00-00"", ""value"": """", ""required"": false, ""class"": ""t-input t-input-phonemask"", ""data_attrs"": {""data-phonemask-iso"": ""ru"", ""data-phonemask-code"": ""+7"", ""data-phonemask-mask"": ""+7(000) 000-00-00"", ""data-phonemask-without-code"": ""(000) 000-00-00""}, ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""tildaspec-phone-part[]-iso"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result-iso"", ""data_attrs"": {}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""Phone"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""js-phonemask-result js-tilda-rule"", ""data_attrs"": {""data-tilda-rule"": ""phone"", ""data-tilda-req"": ""1"", ""data-tilda-rule-minlength"": ""18""}, ""purpose"": ""phone""}]","{""form"": ""html > body > div.t-form__inputsbox.t-form__inputsbox_horizontal"", ""submit_btn"": ""button.t-submit.t-btnflex"", ""inputs"": [""#input_1496398308530"", ""#input_1606918269542""]}",//html[1]/body[1]/div[1]
140,29,https://uro-msk.ru/,callback,https://uro-msk.ru/,POST,ajax,https://uro-msk.ru/,none,False,,,"[{""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""input_1333825711"", ""placeholder"": ""+1 (000)000-000"", ""value"": """", ""required"": false, ""class"": ""t651__input t-input js-tilda-rule"", ""data_attrs"": {""data-tilda-req"": ""1"", ""data-tilda-rule"": ""phone""}, ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""form-spec-comments"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": ""Its good"", ""required"": false, ""class"": ""js-form-spec-comments"", ""data_attrs"": {}, ""purpose"": ""comment""}]","[{""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0a26745ff183acde8a43f431b9e82e98"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""formservices[]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""6f4cd9f540c5648f4309fbe1b53a621f"", ""required"": false, ""class"": ""js-formaction-services"", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""form#form1333825711"", ""submit_btn"": ""button.t-submit.t-btnflex"", ""inputs"": [""#input_1333825711"", ""input[name=\""form-spec-comments\""]""]}","//*[@id=""form1333825711""]"
141,31,https://uro-andro.ru/,callback,https://uro-andro.ru/,POST,form,https://uro-andro.ru/,recaptcha_v2,False,,,"[{""tag"": ""select"", ""name"": ""doctor"", ""type"": ""select"", ""id"": ""edit-doctor"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-select required"", ""data_attrs"": {""data-drupal-selector"": ""edit-doctor""}, ""label"": ""Специалист:"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""edit-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-name""}, ""label"": ""Ваше имя:"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""edit-phone"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-phone""}, ""label"": ""Ваш телефон:"", ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-MUswLI3ocVclBrj_ecotVIjqT3iqJcOy5uiiTO-ipGQ"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""form-muswli3ocvclbrj-ecotvijqt3iqjcoy5uiito-ipgq""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""consultation_pay_form"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""edit-consultation-pay-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#consultation-pay-form"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-doctor"", ""#edit-name"", ""#edit-phone""]}","//*[@id=""consultation-pay-form""]"
142,31,https://uro-andro.ru/,callback,https://uro-andro.ru/,POST,form,https://uro-andro.ru/,recaptcha_v2,False,,,"[{""tag"": ""select"", ""name"": ""doctor"", ""type"": ""select"", ""id"": ""edit-doctor"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-select required"", ""data_attrs"": {""data-drupal-selector"": ""edit-doctor""}, ""label"": ""Специалист:"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""edit-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-name""}, ""label"": ""Ваше имя:"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""edit-phone"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-phone""}, ""label"": ""Ваш телефон:"", ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-MUswLI3ocVclBrj_ecotVIjqT3iqJcOy5uiiTO-ipGQ"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""form-muswli3ocvclbrj-ecotvijqt3iqjcoy5uiito-ipgq""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""consultation_pay_form"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""edit-consultation-pay-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#consultation-pay-form"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-doctor"", ""#edit-name"", ""#edit-phone""]}","//*[@id=""consultation-pay-form""]"
143,31,https://uro-andro.ru/contacts,callback,https://uro-andro.ru/contacts,POST,form,https://uro-andro.ru/contacts,recaptcha_v2,False,,,"[{""tag"": ""select"", ""name"": ""doctor"", ""type"": ""select"", ""id"": ""edit-doctor"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-select required"", ""data_attrs"": {""data-drupal-selector"": ""edit-doctor""}, ""label"": ""Специалист:"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""edit-name"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-name""}, ""label"": ""Ваше имя:"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""edit-phone"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-drupal-selector"": ""edit-phone""}, ""label"": ""Ваш телефон:"", ""purpose"": ""phone""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-MUswLI3ocVclBrj_ecotVIjqT3iqJcOy5uiiTO-ipGQ"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""form-muswli3ocvclbrj-ecotvijqt3iqjcoy5uiito-ipgq""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""consultation_pay_form"", ""required"": false, ""class"": """", ""data_attrs"": {""data-drupal-selector"": ""edit-consultation-pay-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#consultation-pay-form"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-doctor"", ""#edit-name"", ""#edit-phone""]}","//*[@id=""consultation-pay-form""]"
